Cluster	index	index	Absolute_Count	Relative_Value
0	49525	30232	1	5.1150895140664964e-05
0	49527	37225	1	5.1150895140664964e-05
0	49571	20346	1	5.1150895140664964e-05
0	49572	20927	1	5.1150895140664964e-05
0	49579	35840	1	5.1150895140664964e-05
0	49584	25854	1	5.1150895140664964e-05
0	49606	33216	1	5.1150895140664964e-05
0	49609	35708	1	5.1150895140664964e-05
0	49614	24183	1	5.1150895140664964e-05
0	49631	39284	1	5.1150895140664964e-05
0	49634	30470	1	5.1150895140664964e-05
0	49653	31341	1	5.1150895140664964e-05
0	49682	34451	1	5.1150895140664964e-05
0	49685	36092	1	5.1150895140664964e-05
0	49687	30390	1	5.1150895140664964e-05
0	49698	32753	1	5.1150895140664964e-05
0	49701	21901	1	5.1150895140664964e-05
0	49703	36116	1	5.1150895140664964e-05
0	49706	20457	1	5.1150895140664964e-05
0	49710	20267	1	5.1150895140664964e-05
0	49739	33504	1	5.1150895140664964e-05
0	49747	20449	1	5.1150895140664964e-05
0	49757	36241	1	5.1150895140664964e-05
0	49761	25186	1	5.1150895140664964e-05
0	49789	20402	1	5.1150895140664964e-05
0	49796	39422	1	5.1150895140664964e-05
0	49801	31935	1	5.1150895140664964e-05
0	49811	25092	1	5.1150895140664964e-05
0	49834	37886	1	5.1150895140664964e-05
0	49848	25117	1	5.1150895140664964e-05
0	49856	25095	1	5.1150895140664964e-05
0	49858	21075	1	5.1150895140664964e-05
0	49859	25880	1	5.1150895140664964e-05
0	49865	35078	1	5.1150895140664964e-05
0	49872	33591	1	5.1150895140664964e-05
0	49876	38417	1	5.1150895140664964e-05
0	49878	20147	1	5.1150895140664964e-05
0	49888	36493	1	5.1150895140664964e-05
0	49891	36077	1	5.1150895140664964e-05
0	49893	36806	1	5.1150895140664964e-05
0	49895	23011	1	5.1150895140664964e-05
0	49896	39093	1	5.1150895140664964e-05
0	49899	23579	1	5.1150895140664964e-05
0	49901	20742	1	5.1150895140664964e-05
0	49904	21306	1	5.1150895140664964e-05
0	49943	34582	1	5.1150895140664964e-05
0	49953	23481	1	5.1150895140664964e-05
0	49956	34282	1	5.1150895140664964e-05
0	49965	36149	1	5.1150895140664964e-05
0	49969	20264	1	5.1150895140664964e-05
0	49987	36269	1	5.1150895140664964e-05
0	49989	29005	1	5.1150895140664964e-05
0	49992	27488	1	5.1150895140664964e-05
0	50010	20815	1	5.1150895140664964e-05
0	50015	27706	1	5.1150895140664964e-05
0	50019	29259	1	5.1150895140664964e-05
0	50021	23712	1	5.1150895140664964e-05
0	50032	27763	1	5.1150895140664964e-05
0	50056	30301	1	5.1150895140664964e-05
0	50066	37394	1	5.1150895140664964e-05
0	50094	31675	1	5.1150895140664964e-05
0	50095	32764	1	5.1150895140664964e-05
0	50108	35507	1	5.1150895140664964e-05
0	50109	35833	1	5.1150895140664964e-05
0	50114	33650	1	5.1150895140664964e-05
0	50131	28037	1	5.1150895140664964e-05
0	50137	27913	1	5.1150895140664964e-05
0	50142	32407	1	5.1150895140664964e-05
0	50148	39168	1	5.1150895140664964e-05
0	50161	31588	1	5.1150895140664964e-05
0	50171	32409	1	5.1150895140664964e-05
0	50173	33519	1	5.1150895140664964e-05
0	50174	30285	1	5.1150895140664964e-05
0	50178	35791	1	5.1150895140664964e-05
0	50188	22784	1	5.1150895140664964e-05
0	50191	31212	1	5.1150895140664964e-05
0	50192	25253	1	5.1150895140664964e-05
0	50194	33318	1	5.1150895140664964e-05
0	50203	39954	1	5.1150895140664964e-05
0	50205	33609	1	5.1150895140664964e-05
0	50206	35632	1	5.1150895140664964e-05
0	50214	20475	1	5.1150895140664964e-05
0	50215	28449	1	5.1150895140664964e-05
0	50226	31817	1	5.1150895140664964e-05
0	50231	20213	1	5.1150895140664964e-05
0	50238	31382	1	5.1150895140664964e-05
0	50247	31700	1	5.1150895140664964e-05
0	50259	33373	1	5.1150895140664964e-05
0	50261	37320	1	5.1150895140664964e-05
0	50274	27823	1	5.1150895140664964e-05
0	50275	29666	1	5.1150895140664964e-05
0	50286	30241	1	5.1150895140664964e-05
0	50294	26742	1	5.1150895140664964e-05
0	50296	29497	1	5.1150895140664964e-05
0	50301	25890	1	5.1150895140664964e-05
0	50304	38380	1	5.1150895140664964e-05
0	50308	25845	1	5.1150895140664964e-05
0	50311	31524	1	5.1150895140664964e-05
0	50314	30466	1	5.1150895140664964e-05
0	50321	30452	1	5.1150895140664964e-05
0	50322	23341	1	5.1150895140664964e-05
0	50338	28200	1	5.1150895140664964e-05
0	50340	33588	1	5.1150895140664964e-05
0	50349	35397	1	5.1150895140664964e-05
0	50354	39408	1	5.1150895140664964e-05
0	50355	34946	1	5.1150895140664964e-05
0	50363	39551	1	5.1150895140664964e-05
0	50367	29416	1	5.1150895140664964e-05
0	50376	23810	1	5.1150895140664964e-05
0	50380	26223	1	5.1150895140664964e-05
0	50397	20096	1	5.1150895140664964e-05
0	50407	21195	1	5.1150895140664964e-05
0	50411	31241	1	5.1150895140664964e-05
0	50436	26243	1	5.1150895140664964e-05
0	50437	32240	1	5.1150895140664964e-05
0	50445	26397	1	5.1150895140664964e-05
0	50460	32956	1	5.1150895140664964e-05
0	50470	24769	1	5.1150895140664964e-05
0	50473	38883	1	5.1150895140664964e-05
0	50480	39123	1	5.1150895140664964e-05
0	50491	33978	1	5.1150895140664964e-05
0	50497	29915	1	5.1150895140664964e-05
0	50512	22676	1	5.1150895140664964e-05
0	50523	27898	1	5.1150895140664964e-05
0	50526	34303	1	5.1150895140664964e-05
0	50529	36170	1	5.1150895140664964e-05
0	50534	29129	1	5.1150895140664964e-05
0	50553	21059	1	5.1150895140664964e-05
0	50566	27577	1	5.1150895140664964e-05
0	50570	21920	1	5.1150895140664964e-05
0	50590	34293	1	5.1150895140664964e-05
0	50594	32993	1	5.1150895140664964e-05
0	50596	35981	1	5.1150895140664964e-05
0	50597	27127	1	5.1150895140664964e-05
0	50598	35656	1	5.1150895140664964e-05
0	50615	37157	1	5.1150895140664964e-05
0	50618	33182	1	5.1150895140664964e-05
0	50626	28210	1	5.1150895140664964e-05
0	50628	25746	1	5.1150895140664964e-05
0	50655	39230	1	5.1150895140664964e-05
0	50684	32046	1	5.1150895140664964e-05
0	50694	39635	1	5.1150895140664964e-05
0	50701	27663	1	5.1150895140664964e-05
0	50707	26019	1	5.1150895140664964e-05
0	50712	21923	1	5.1150895140664964e-05
0	50716	22997	1	5.1150895140664964e-05
0	50719	26072	1	5.1150895140664964e-05
0	50726	39267	1	5.1150895140664964e-05
0	50733	34699	1	5.1150895140664964e-05
0	50743	23100	1	5.1150895140664964e-05
0	50746	20270	1	5.1150895140664964e-05
0	50756	30584	1	5.1150895140664964e-05
0	50763	23471	1	5.1150895140664964e-05
0	50780	38677	1	5.1150895140664964e-05
0	50788	23972	1	5.1150895140664964e-05
0	50800	25974	1	5.1150895140664964e-05
0	50801	39131	1	5.1150895140664964e-05
0	50804	28466	1	5.1150895140664964e-05
0	50810	36221	1	5.1150895140664964e-05
0	50811	23811	1	5.1150895140664964e-05
0	50815	37572	1	5.1150895140664964e-05
0	50816	37799	1	5.1150895140664964e-05
0	50820	24431	1	5.1150895140664964e-05
0	50821	25807	1	5.1150895140664964e-05
0	50833	33190	1	5.1150895140664964e-05
0	50835	24003	1	5.1150895140664964e-05
0	50838	23742	1	5.1150895140664964e-05
0	50845	34976	1	5.1150895140664964e-05
0	50852	32799	1	5.1150895140664964e-05
0	50880	32104	1	5.1150895140664964e-05
0	50886	31371	1	5.1150895140664964e-05
0	50890	39843	1	5.1150895140664964e-05
0	50894	28774	1	5.1150895140664964e-05
0	50907	29629	1	5.1150895140664964e-05
0	50919	37671	1	5.1150895140664964e-05
0	50923	36904	1	5.1150895140664964e-05
0	50924	21651	1	5.1150895140664964e-05
0	50929	32036	1	5.1150895140664964e-05
0	50930	30150	1	5.1150895140664964e-05
0	50935	24275	1	5.1150895140664964e-05
0	50937	36150	1	5.1150895140664964e-05
0	50941	37016	1	5.1150895140664964e-05
0	50953	35661	1	5.1150895140664964e-05
0	50956	30826	1	5.1150895140664964e-05
0	50971	34628	1	5.1150895140664964e-05
0	50997	26131	1	5.1150895140664964e-05
0	51005	24382	1	5.1150895140664964e-05
0	51016	29383	1	5.1150895140664964e-05
0	51051	24532	1	5.1150895140664964e-05
0	51064	20843	1	5.1150895140664964e-05
0	51086	34177	1	5.1150895140664964e-05
0	51098	25524	1	5.1150895140664964e-05
0	51101	33495	1	5.1150895140664964e-05
0	51107	34413	1	5.1150895140664964e-05
0	51109	23087	1	5.1150895140664964e-05
0	51117	33865	1	5.1150895140664964e-05
0	51124	24414	1	5.1150895140664964e-05
0	51134	35568	1	5.1150895140664964e-05
0	51136	28714	1	5.1150895140664964e-05
0	51146	39744	1	5.1150895140664964e-05
0	51150	21278	1	5.1150895140664964e-05
0	51154	20296	1	5.1150895140664964e-05
0	51156	34730	1	5.1150895140664964e-05
0	51168	23013	1	5.1150895140664964e-05
0	51176	28268	1	5.1150895140664964e-05
0	51182	29338	1	5.1150895140664964e-05
0	51185	33349	1	5.1150895140664964e-05
0	51186	27760	1	5.1150895140664964e-05
0	51189	27648	1	5.1150895140664964e-05
0	51195	27593	1	5.1150895140664964e-05
0	51215	23463	1	5.1150895140664964e-05
0	51216	38735	1	5.1150895140664964e-05
0	51222	33410	1	5.1150895140664964e-05
0	51235	30215	1	5.1150895140664964e-05
0	51242	21668	1	5.1150895140664964e-05
0	51256	32700	1	5.1150895140664964e-05
0	51273	20230	1	5.1150895140664964e-05
0	51277	37503	1	5.1150895140664964e-05
0	51290	33047	1	5.1150895140664964e-05
0	51297	25114	1	5.1150895140664964e-05
0	51298	31711	1	5.1150895140664964e-05
0	51299	24056	1	5.1150895140664964e-05
0	51304	34523	1	5.1150895140664964e-05
0	51314	35165	1	5.1150895140664964e-05
0	51315	22463	1	5.1150895140664964e-05
0	51319	31152	1	5.1150895140664964e-05
0	51332	38060	1	5.1150895140664964e-05
0	51335	21882	1	5.1150895140664964e-05
0	51340	30474	1	5.1150895140664964e-05
0	51352	28649	1	5.1150895140664964e-05
0	51372	29116	1	5.1150895140664964e-05
0	51383	27651	1	5.1150895140664964e-05
0	51409	27442	1	5.1150895140664964e-05
0	51413	34944	1	5.1150895140664964e-05
0	51419	34802	1	5.1150895140664964e-05
0	51422	22082	1	5.1150895140664964e-05
0	51434	20265	1	5.1150895140664964e-05
0	51439	39126	1	5.1150895140664964e-05
0	51452	35229	1	5.1150895140664964e-05
0	51454	38237	1	5.1150895140664964e-05
0	51457	39041	1	5.1150895140664964e-05
0	51462	39379	1	5.1150895140664964e-05
0	51464	32326	1	5.1150895140664964e-05
0	51474	28112	1	5.1150895140664964e-05
0	51477	20591	1	5.1150895140664964e-05
0	51511	22602	1	5.1150895140664964e-05
0	51512	29167	1	5.1150895140664964e-05
0	51521	37985	1	5.1150895140664964e-05
0	51529	27720	1	5.1150895140664964e-05
0	51560	35865	1	5.1150895140664964e-05
0	51572	29669	1	5.1150895140664964e-05
0	51575	35033	1	5.1150895140664964e-05
0	51581	32952	1	5.1150895140664964e-05
0	51595	35089	1	5.1150895140664964e-05
0	51613	28543	1	5.1150895140664964e-05
0	51621	27252	1	5.1150895140664964e-05
0	51624	35323	1	5.1150895140664964e-05
0	51627	29334	1	5.1150895140664964e-05
0	51635	39970	1	5.1150895140664964e-05
0	51641	23985	1	5.1150895140664964e-05
0	51644	29495	1	5.1150895140664964e-05
0	51645	28476	1	5.1150895140664964e-05
0	51660	30840	1	5.1150895140664964e-05
0	51670	20076	1	5.1150895140664964e-05
0	51679	36601	1	5.1150895140664964e-05
0	51681	29302	1	5.1150895140664964e-05
0	51686	29296	1	5.1150895140664964e-05
0	51687	27444	1	5.1150895140664964e-05
0	51690	33179	1	5.1150895140664964e-05
0	51699	34255	1	5.1150895140664964e-05
0	51705	24485	1	5.1150895140664964e-05
0	51707	26105	1	5.1150895140664964e-05
0	51710	30844	1	5.1150895140664964e-05
0	51716	24951	1	5.1150895140664964e-05
0	51727	37761	1	5.1150895140664964e-05
0	51728	29719	1	5.1150895140664964e-05
0	51731	23918	1	5.1150895140664964e-05
0	51732	39579	1	5.1150895140664964e-05
0	51733	28770	1	5.1150895140664964e-05
0	51738	34398	1	5.1150895140664964e-05
0	51741	22429	1	5.1150895140664964e-05
0	51743	23446	1	5.1150895140664964e-05
0	51747	38747	1	5.1150895140664964e-05
0	51751	28203	1	5.1150895140664964e-05
0	51753	24078	1	5.1150895140664964e-05
0	51758	27264	1	5.1150895140664964e-05
0	51768	20510	1	5.1150895140664964e-05
0	51772	26042	1	5.1150895140664964e-05
0	51787	37763	1	5.1150895140664964e-05
0	51791	33852	1	5.1150895140664964e-05
0	51793	37228	1	5.1150895140664964e-05
0	51802	25391	1	5.1150895140664964e-05
0	51805	24595	1	5.1150895140664964e-05
0	51816	39099	1	5.1150895140664964e-05
0	51817	39994	1	5.1150895140664964e-05
0	51822	27678	1	5.1150895140664964e-05
0	51824	38731	1	5.1150895140664964e-05
0	51844	23367	1	5.1150895140664964e-05
0	51845	29918	1	5.1150895140664964e-05
0	51854	37033	1	5.1150895140664964e-05
0	51856	31887	1	5.1150895140664964e-05
0	51871	25083	1	5.1150895140664964e-05
0	51889	21610	1	5.1150895140664964e-05
0	51911	26381	1	5.1150895140664964e-05
0	51913	30609	1	5.1150895140664964e-05
0	51925	20701	1	5.1150895140664964e-05
0	51932	30989	1	5.1150895140664964e-05
0	51939	34805	1	5.1150895140664964e-05
0	51946	39999	1	5.1150895140664964e-05
0	51948	25477	1	5.1150895140664964e-05
0	51962	35322	1	5.1150895140664964e-05
0	51969	29298	1	5.1150895140664964e-05
0	51979	31787	1	5.1150895140664964e-05
0	51986	27496	1	5.1150895140664964e-05
0	51991	21525	1	5.1150895140664964e-05
0	51992	35639	1	5.1150895140664964e-05
0	51998	22578	1	5.1150895140664964e-05
0	52008	24586	1	5.1150895140664964e-05
0	52009	24031	1	5.1150895140664964e-05
0	52040	25758	1	5.1150895140664964e-05
0	52051	29823	1	5.1150895140664964e-05
0	52063	23571	1	5.1150895140664964e-05
0	52067	31626	1	5.1150895140664964e-05
0	52074	33129	1	5.1150895140664964e-05
0	52080	30220	1	5.1150895140664964e-05
0	52092	31948	1	5.1150895140664964e-05
0	52112	24145	1	5.1150895140664964e-05
0	52118	24116	1	5.1150895140664964e-05
0	52124	24282	1	5.1150895140664964e-05
0	52130	34521	1	5.1150895140664964e-05
0	52131	20221	1	5.1150895140664964e-05
0	52146	24281	1	5.1150895140664964e-05
0	52164	22455	1	5.1150895140664964e-05
0	52180	33712	1	5.1150895140664964e-05
0	52187	33470	1	5.1150895140664964e-05
0	52207	33803	1	5.1150895140664964e-05
0	52231	31594	1	5.1150895140664964e-05
0	52235	24527	1	5.1150895140664964e-05
0	52238	24211	1	5.1150895140664964e-05
0	52249	31187	1	5.1150895140664964e-05
0	52253	34027	1	5.1150895140664964e-05
0	52263	35797	1	5.1150895140664964e-05
0	52267	29415	1	5.1150895140664964e-05
0	52285	35680	1	5.1150895140664964e-05
0	52310	30029	1	5.1150895140664964e-05
0	52313	35264	1	5.1150895140664964e-05
0	52319	30784	1	5.1150895140664964e-05
0	52348	20749	1	5.1150895140664964e-05
0	52353	37732	1	5.1150895140664964e-05
0	52356	31455	1	5.1150895140664964e-05
0	52367	38868	1	5.1150895140664964e-05
0	52368	28034	1	5.1150895140664964e-05
0	52369	34375	1	5.1150895140664964e-05
0	52375	23743	1	5.1150895140664964e-05
0	52380	31986	1	5.1150895140664964e-05
0	52391	24516	1	5.1150895140664964e-05
0	52396	28420	1	5.1150895140664964e-05
0	52412	34693	1	5.1150895140664964e-05
0	52422	29554	1	5.1150895140664964e-05
0	52423	39731	1	5.1150895140664964e-05
0	52424	20539	1	5.1150895140664964e-05
0	52425	26697	1	5.1150895140664964e-05
0	52435	35657	1	5.1150895140664964e-05
0	52446	29957	1	5.1150895140664964e-05
0	52449	26225	1	5.1150895140664964e-05
0	52450	34891	1	5.1150895140664964e-05
0	52453	21213	1	5.1150895140664964e-05
0	52461	27512	1	5.1150895140664964e-05
0	52464	35417	1	5.1150895140664964e-05
0	52466	24480	1	5.1150895140664964e-05
0	52473	22579	1	5.1150895140664964e-05
0	52475	28548	1	5.1150895140664964e-05
0	52503	38191	1	5.1150895140664964e-05
0	52507	35379	1	5.1150895140664964e-05
0	52524	34557	1	5.1150895140664964e-05
0	52526	27039	1	5.1150895140664964e-05
0	52527	36544	1	5.1150895140664964e-05
0	52529	22229	1	5.1150895140664964e-05
0	52536	32554	1	5.1150895140664964e-05
0	52541	26724	1	5.1150895140664964e-05
0	52549	39562	1	5.1150895140664964e-05
0	52565	37653	1	5.1150895140664964e-05
0	52569	31280	1	5.1150895140664964e-05
0	52581	33269	1	5.1150895140664964e-05
0	52586	37032	1	5.1150895140664964e-05
0	52594	38304	1	5.1150895140664964e-05
0	52603	26658	1	5.1150895140664964e-05
0	52604	36752	1	5.1150895140664964e-05
0	52608	22553	1	5.1150895140664964e-05
0	52640	38682	1	5.1150895140664964e-05
0	52668	26036	1	5.1150895140664964e-05
0	52677	24731	1	5.1150895140664964e-05
0	52682	32655	1	5.1150895140664964e-05
0	52683	34010	1	5.1150895140664964e-05
0	52687	34137	1	5.1150895140664964e-05
0	52688	36709	1	5.1150895140664964e-05
0	52690	30481	1	5.1150895140664964e-05
0	52696	22944	1	5.1150895140664964e-05
0	52699	31864	1	5.1150895140664964e-05
0	52707	27447	1	5.1150895140664964e-05
0	52708	23132	1	5.1150895140664964e-05
0	52722	30088	1	5.1150895140664964e-05
0	52735	34448	1	5.1150895140664964e-05
0	52742	31536	1	5.1150895140664964e-05
0	52744	29357	1	5.1150895140664964e-05
0	52745	28707	1	5.1150895140664964e-05
0	52751	34314	1	5.1150895140664964e-05
0	52764	26249	1	5.1150895140664964e-05
0	52775	36008	1	5.1150895140664964e-05
0	52777	38179	1	5.1150895140664964e-05
0	52778	35687	1	5.1150895140664964e-05
0	52782	27342	1	5.1150895140664964e-05
0	52787	22678	1	5.1150895140664964e-05
0	52788	32645	1	5.1150895140664964e-05
0	52801	23815	1	5.1150895140664964e-05
0	52802	21987	1	5.1150895140664964e-05
0	52806	37219	1	5.1150895140664964e-05
0	52810	32371	1	5.1150895140664964e-05
0	52814	29984	1	5.1150895140664964e-05
0	52821	35610	1	5.1150895140664964e-05
0	52827	24907	1	5.1150895140664964e-05
0	52829	30762	1	5.1150895140664964e-05
0	52836	37667	1	5.1150895140664964e-05
0	52840	26575	1	5.1150895140664964e-05
0	52845	23386	1	5.1150895140664964e-05
0	52846	28832	1	5.1150895140664964e-05
0	52847	36702	1	5.1150895140664964e-05
0	52851	37148	1	5.1150895140664964e-05
0	52852	25788	1	5.1150895140664964e-05
0	52864	38799	1	5.1150895140664964e-05
0	52871	28237	1	5.1150895140664964e-05
0	52873	23552	1	5.1150895140664964e-05
0	52881	37430	1	5.1150895140664964e-05
0	52886	27536	1	5.1150895140664964e-05
0	52895	28046	1	5.1150895140664964e-05
0	52896	39166	1	5.1150895140664964e-05
0	52902	38026	1	5.1150895140664964e-05
0	52904	39619	1	5.1150895140664964e-05
0	52911	38534	1	5.1150895140664964e-05
0	52914	31001	1	5.1150895140664964e-05
0	52917	38453	1	5.1150895140664964e-05
0	52920	25902	1	5.1150895140664964e-05
0	52938	29255	1	5.1150895140664964e-05
0	52940	23174	1	5.1150895140664964e-05
0	52947	22511	1	5.1150895140664964e-05
0	52953	21031	1	5.1150895140664964e-05
0	52960	31611	1	5.1150895140664964e-05
0	52965	23531	1	5.1150895140664964e-05
0	52974	21084	1	5.1150895140664964e-05
0	52988	35455	1	5.1150895140664964e-05
0	52997	24212	1	5.1150895140664964e-05
0	53007	21144	1	5.1150895140664964e-05
0	53029	27169	1	5.1150895140664964e-05
0	53040	23657	1	5.1150895140664964e-05
0	53043	39194	1	5.1150895140664964e-05
0	53048	22391	1	5.1150895140664964e-05
0	53057	39331	1	5.1150895140664964e-05
0	53063	33702	1	5.1150895140664964e-05
0	53070	32010	1	5.1150895140664964e-05
0	53077	38278	1	5.1150895140664964e-05
0	53089	22820	1	5.1150895140664964e-05
0	53109	39759	1	5.1150895140664964e-05
0	53116	34806	1	5.1150895140664964e-05
0	53119	36526	1	5.1150895140664964e-05
0	53120	27270	1	5.1150895140664964e-05
0	53121	26114	1	5.1150895140664964e-05
0	53125	39973	1	5.1150895140664964e-05
0	53129	34368	1	5.1150895140664964e-05
0	53134	22995	1	5.1150895140664964e-05
0	53136	34005	1	5.1150895140664964e-05
0	53153	34011	1	5.1150895140664964e-05
0	53155	26641	1	5.1150895140664964e-05
0	53157	24817	1	5.1150895140664964e-05
0	53167	25870	1	5.1150895140664964e-05
0	53168	38944	1	5.1150895140664964e-05
0	53169	29526	1	5.1150895140664964e-05
0	53171	35261	1	5.1150895140664964e-05
0	53176	37204	1	5.1150895140664964e-05
0	53181	25374	1	5.1150895140664964e-05
0	53190	34518	1	5.1150895140664964e-05
0	53192	33037	1	5.1150895140664964e-05
0	53210	39276	1	5.1150895140664964e-05
0	53213	36262	1	5.1150895140664964e-05
0	53214	36850	1	5.1150895140664964e-05
0	53230	34302	1	5.1150895140664964e-05
0	53233	31452	1	5.1150895140664964e-05
0	53234	34974	1	5.1150895140664964e-05
0	53237	24760	1	5.1150895140664964e-05
0	53253	33720	1	5.1150895140664964e-05
0	53274	29990	1	5.1150895140664964e-05
